YearsExperience,Salary
6,90899
3,66310
28,72031
1,187568
23,226579
21,190623
29,220675
9,90611
28,175903
27,92513
26,165839
4,222183
10,240132
28,120711
6,137115
25,114547
30,198504
16,169488
20,232639
9,225644
3,144406
23,172589
9,123302
29,78075
7,225482
30,66406
1,111168
25,180835
16,217453
25,230476
9,117024
20,95892
24,73332
6,46768
28,108214
4,157593
20,232263
28,61993
7,146695
26,118195
15,185748
1,229368
2,70113
14,29075
8,109565
14,232917
28,28823
20,179869
26,57554
15,119073
22,87750
20,102564
12,93897
27,134081
12,30632
9,27496
20,71869
3,133610
10,246764
1,223479
10,144867
10,77983
22,56830
5,186584
4,201385
9,161377
1,221338
8,73845
14,197010
22,212204
2,52606
9,68912
8,142537
22,30263
29,70381
19,56651
13,214461
7,164421
26,82617
21,87302
24,118930
14,165322
25,177731
26,151753
26,48571
20,156072
10,127736
20,222385
18,183350
28,126469
17,171190
9,211635
17,63989
26,191295
21,32422
16,246953
20,136398
18,67457
20,177695
8,176960
9,145846
16,50588
23,69195
2,194821
28,116088
17,188345
29,65232
13,26169
10,55232
18,161178
18,107015
19,249681
2,203247
28,135341
12,28076
8,104575
30,209262
25,129970
4,178937
10,132872
24,240077
29,174606
2,90709
7,36744
12,230012
27,168655
23,137138
7,154563
15,247965
8,197883
20,222969
12,38537
2,199023
7,79531
20,57811
23,180357
19,213477
7,189756
20,180444
3,220168
25,182879
29,132163
16,116804
6,98622
16,67661
4,194816
9,220077
10,223312
12,244946
6,72678
10,159622
5,25658
14,141253
27,28711
12,187325
10,122663
6,100336
25,198629
15,89662
2,61965
12,55260
28,209341
2,31876
24,162346
20,164068
15,187093
7,173740
23,230202
25,136106
1,92292
4,89073
16,131549
12,169273
6,221557
7,227815
28,204311
11,126473
13,120630
16,77195
30,121821
7,59054
13,241619
19,177706
23,142874
28,229509
21,173176
7,208569
5,100072
23,160312
23,162971
30,63213
2,184617
15,238701
1,243632
22,84341
20,236887
28,178107
23,45350
16,227916
6,193312
6,98944
5,233028
15,116808
22,72982
28,96389
16,87707
30,47751
30,80966
26,80722
23,183872
14,144626
5,37681
24,25679
12,249461
3,81545
17,168856
6,219705
17,231654
11,126561
23,186581
22,63844
14,100423
11,168599
1,66301
2,87858
12,226100
28,39867
17,137082
10,152418
22,155501
10,50314
17,246493
23,151244
2,72540
11,80832
20,193493
1,44067
12,148557
19,101887
3,202389
28,245379
1,87666
29,191668
19,144865
13,235703
5,122194
4,211279
17,154608
30,63265
17,140888
16,247817
19,134867
25,165963
9,229924
7,56171
4,236281
11,131170
17,157097
9,159394
10,35934
29,234976
29,83323
6,104197
18,74923
11,67126
27,65738
24,91858
15,235740
17,237541
18,108136
4,92514
21,116763
13,153569
14,52696
8,55014
23,137946
17,104554
26,40100
7,100482
14,122927
8,184721
28,168539
29,240415
22,45229
2,151931
15,41506
9,70925
21,146191
28,27536
8,214053
15,240035
22,53205
28,86987
5,198420
4,88303
24,40467
29,179813
3,206746
2,130752
24,234219
2,60134
12,161099
30,145006
14,249057
1,63911
21,68444
21,67488
14,110156
10,84542
30,36069
20,43902
23,239290
5,161366
20,227454
2,98191
7,113459
16,100657
27,42384
20,79441
2,78881
18,164646
10,83080
12,41553
22,115655
28,81654
14,34194
12,86019
19,146250
30,224568
8,223998
27,47145
28,209979
22,196446
28,211744
1,233677
8,136729
16,81799
5,106150
23,221222
3,77666
24,226589
6,105642
2,86521
21,240188
3,174330
12,244560
27,116861
26,137945
20,47454
26,214614
22,189906
15,234066
11,139044
24,160461
18,243576
14,147375
2,240001
3,111682
11,197148
14,77418
12,92677
21,169992
19,118288
26,66580
13,164767
29,188907
15,203778
18,41655
6,218142
16,188102
24,79165
2,99329
14,90384
10,219786
17,25895
5,125943
28,107833
1,189111
22,218112
2,147893
14,35702
22,72702
29,145757
10,98800
23,241918
25,66974
17,145179
27,242651
3,157618
23,80443
28,217793
1,174750
29,231819
17,117881
3,130189
30,45710
24,81572
16,28826
26,168750
26,109992
20,169129
9,130742
25,140154
28,226962
19,177971
9,187720
21,160045
7,196399
29,194490
30,78117
5,194433
1,55127
1,73899
7,112286
16,106525
6,183026
20,208283
26,224782
5,121754
1,51388
12,163565
29,116162
14,176384
13,98938
25,50810
6,203460
20,156809
27,94419
29,107136
13,221822
12,189121
3,201104
1,196180
21,97420
20,164466
9,145555
21,86487
2,123598
8,214862
5,116483
7,170863
21,154761
12,165452
22,211863
21,110813
24,179088
13,86481
24,204591
26,196791
26,207902
9,140549
14,100911
3,162167
27,71446
24,42197
6,32505
17,98154
3,154469
28,160114
18,186608
27,248700
29,164009
24,228855
24,58980
7,57465
13,161945
10,136387
9,249164
18,53111
16,171710
13,204544
23,65672
11,143036
17,245798
14,46424
30,97082
27,144345
30,94759
20,238673
25,50483
16,62708
22,116377
25,185114
9,31723
26,232190
23,41217
25,228548
16,67820
15,44376
8,188372
19,43086
24,186908
15,166821
19,122152
19,229289
1,223008
3,99148
27,222558
9,38434
13,99953
29,69473
30,236045
21,149513
1,175471
4,42707
10,228513
2,230153
17,221477
17,141835
2,219136
13,95646
24,169102
6,63219
16,223145
2,107115
19,32811
9,225456
10,183968
22,103956
8,75232
25,69666
4,245725
13,206657
10,30932
16,39531
7,165035
9,105220
4,125942
23,126658
25,209460
22,104259
5,150236
28,184930
13,60611
30,103404
18,103937
17,233275
17,186661
29,242715
21,144847
8,203417
28,44708
6,249790
23,210151
27,95816
2,139562
6,243925
3,70831
29,123932
8,52938
14,166968
15,159945
3,103425
4,34861
26,31238
25,175864
29,118881
21,133427
1,154398
24,53883
26,127172
5,55402
28,202690
7,141333
22,176170
20,204762
2,57651
30,177489
14,73103
5,247888
27,245545
4,202927
16,235179
4,228587
28,197369
2,63331
4,70645
1,35548
7,133742
23,171105
20,75581
12,147073
12,89117
30,54828
27,188338
1,206136
22,82296
17,164163
6,60050
25,121240
14,103406
19,86721
15,239516
4,238330
11,138664
3,114116
17,197331
22,46817
18,215302
25,54726
1,225550
24,190746
7,171490
26,34614
6,201732
24,134950
12,136918
17,94755
21,137683
16,209083
14,58604
14,227693
26,33667
19,172099
27,108516
15,106161
19,52288
4,72172
7,198770
13,55009
14,39492
26,185346
8,122166
20,156334
16,248698
22,178933
11,51509
4,74663
30,56903
25,155125
9,148536
4,43538
28,82229
29,149871
18,195052
25,98775
11,182362
17,80275
13,76397
15,192806
4,94676
11,142827
24,239839
29,37993
7,125646
28,35195
27,177137
11,32811
29,108486
7,38103
2,73566
18,153536
20,27383
11,141734
4,184338
21,149284
18,33763
2,71724
30,78296
10,39033
30,171124
19,242727
2,159793
9,77699
7,76884
16,100369
19,87960
14,188951
12,222635
27,128979
12,114285
1,230524
4,238006
19,80233
2,182382
9,36428
19,143265
11,71632
11,106736
16,170710
19,99360
11,232350
25,136997
13,238213
28,109431
28,143751
12,114408
21,127280
18,111671
25,191479
24,39690
29,234973
24,98520
22,138460
14,119694
2,156615
27,212199
11,117760
30,169052
21,101205
3,78057
27,176056
16,90587
21,197757
11,139163
13,125787
19,124776
20,80113
19,154190
22,75492
28,219813
15,142716
10,98087
1,153630
23,176163
24,166132
28,238656
23,235222
5,78382
5,231971
6,178594
6,235611
25,65323
17,89536
17,161040
27,109842
29,124936
16,109975
30,159186
19,147268
28,107634
11,82452
25,64184
21,99198
10,101767
7,94399
5,171514
30,181128
14,211559
6,227538
16,228407
23,57465
27,190595
18,177517
8,242164
5,160711
3,96100
11,145185
1,121705
14,71202
29,146216
17,31324
9,198521
18,99766
19,135849
1,142175
19,165335
24,27648
3,77359
1,55706
4,228536
18,194181
7,28191
28,174619
12,241610
27,49060
8,144816
18,165060
28,49659
25,70413
25,153523
9,163989
27,179518
27,106802
1,198212
13,128142
25,188963
25,67315
1,115010
22,219251
22,48293
13,199066
6,118680
9,97242
30,56048
9,229461
18,218183
13,244003
29,229044
12,213546
29,46087
18,100085
17,47952
3,242342
26,168771
23,157005
19,83501
20,144046
11,225458
23,146232
28,154246
2,218244
26,94537
26,55923
6,76836
14,193605
26,100311
4,67909
29,54304
15,112678
24,175643
12,123143
2,40263
18,108253
28,157318
5,94701
25,243710
21,29431
21,196703
30,239446
5,154219
5,34617
14,202207
5,117289
8,48513
16,193601
5,184046
16,189833
6,213086
15,214975
6,62375
7,74505
22,133761
24,45833
18,195452
17,56951
13,211086
23,202149
3,144626
18,129279
23,37310
27,197526
24,148212
28,146995
12,74049
24,140834
20,190794
6,70255
4,61495
30,119733
23,225580
12,115833
9,74313
7,164818
1,205891
22,94128
19,33604
3,197433
30,183429
15,207057
27,47109
14,87190
7,220298
7,144712
13,103080
9,199142
1,99778
9,49960
8,212588
20,229466
10,73277
5,81462
8,185530
7,220029
22,179175
25,243873
1,80480
23,28459
20,139289
12,85608
18,89556
2,105774
22,71564
24,170420
19,122159
15,204888
21,47161
28,94001
30,105071
4,40740
14,177000
19,74857
8,150197
23,118978
8,62346
8,182182
29,174086
10,237850
21,89274
22,167306
16,208997
10,34977
21,43572
5,219494
9,101675
19,118788
23,45145
1,71329
18,243417
5,204187
3,120551
10,173164
26,218932
23,101093
9,153732
3,153541
11,32471
20,39284
24,148376
28,171216
29,234492
5,61545
23,125509
2,123392
25,231480
17,154876
10,33200
5,64902
25,29056
16,223360
13,133467
16,154691
24,156587
8,246195
13,170130
1,85079
6,172860
10,246611
5,185763
9,249700
16,97151
26,146262
18,170775
6,164625
22,86234
20,133722
25,96518
3,249380
1,221162
18,66952
18,42228
22,26452
30,237000
9,28136
3,142731
11,48941
10,144874
4,191343
30,98812
22,28952
22,193394
18,231944
15,243796
5,29008
8,131319
5,138526
18,27695
21,175346
13,30491
13,198022
14,30205
15,51445
12,145716
9,122259
20,40157
9,126772
11,222680
6,44723
30,246490
18,25687
1,240826
10,154900
14,168612
14,177903
30,59590
9,91965
30,202954
4,100651
3,66938
13,149708
2,160017
12,153041
23,34052
17,193369
22,244048
28,238097
8,130150
3,233851
25,211196
11,67744
9,136161
8,165173
7,165374
21,28741
2,169953
15,57046
13,125630
7,210799
26,71748
25,158106
27,220099
30,114393
22,243301
16,157665
9,194309
22,245836
25,103910
14,146070
4,26160
4,151194
21,60075
22,131437
11,107791
29,132478
30,56118
7,240056
7,122194
5,99726
22,218112
4,194521
16,33932
15,30737
8,182212
1,145800
6,75939
8,84748
9,96444
18,184770
26,31698
5,59369
1,247516
26,169674
3,230691
29,35728
20,178560
8,46728
4,224347
10,136507
12,240710
18,89279
22,152805
12,237348
23,78033
15,37683
25,82401
19,90717
18,105562
22,241453
10,54522
27,64443
29,242719
30,65961
4,191627
20,68580
25,27899
16,95836
24,86987
1,115491
16,112718
24,29526
10,145125
17,75624
28,221735
14,85826
24,108946
19,145449
11,94235
8,33976
15,171444
19,202361
20,151919
10,126183
28,115862
3,242375
30,232075
5,172901
8,223825
1,241511
3,36216
6,26038
29,92905
21,67606
17,108285
21,218503
11,161460
14,185964
2,164389
24,196823
12,155084
27,231233
11,64330
18,142531
24,56458
25,214181
26,226636
30,236803
1,101212
14,114405
25,164012
18,64759
17,237455
22,212977
2,59144
8,69799
2,149046
20,195909
4,134275
29,136529
2,67392
12,83901
19,31143
29,159109
4,248231
22,88392
5,194840
10,67931
23,164136
5,50419
29,194977
29,190463
23,58985
3,232183
11,94087
3,122674
13,222660
6,115768
9,169263
4,226006
2,83040
16,221731
28,53158
17,68481
19,115510
13,28063
22,52288
4,164755
28,119358
6,142871
5,143623
25,206830
26,176028
4,221570
14,96859
14,219825
20,94953
24,34406
4,153269
26,137772
15,182444
15,90289
25,79911
22,248084
23,206217
16,45921
17,28755
18,76816
28,65903
16,133906
20,53368
30,184392
1,190411
10,175301
6,156984
13,239249
17,235780
16,220121
23,229688
19,74628
7,140545
15,95128
21,238849
7,123431
30,226585
15,189456
30,60752
2,68394
4,140386
19,121699
5,71616
3,64138
1,202935
11,124440
23,117676
7,225982
29,221993
24,177398
20,64204
27,222721
20,147949
19,73199
27,220440
24,36110
5,203042
29,104332
4,53813
26,191756
30,131452
15,214048
3,204531
4,43713
8,139555
14,148416
22,212176
11,144773
30,151794
30,202686
1,215459
18,159183
22,99126
30,131720
18,134725
13,84967
30,179592
9,186355
6,72177
10,27408
18,140089
5,165502
13,164998
1,178725
28,69492
10,139559
27,246806
30,41759
17,183261
6,93422
19,99336
22,124331
12,82284
27,169429
11,109444
6,129043
20,72018
25,26781
6,201754
28,32442
10,231140
8,146220
2,47543
3,42666
5,225943
26,155020
13,103353
3,26077
23,230413
21,97794
27,45966
9,193135
22,124690
10,137639
3,144303
4,220374
9,123519
14,234244
20,237339
28,193974
13,145407
14,231602
18,210487
30,222874
2,72113
28,100401
7,130553
19,150173
12,98195
21,181265
24,49121
22,70239
2,159974
5,220244
10,233596
30,104979
6,188077
9,38633
21,170591
20,28648
2,27974
5,199949
26,125268
11,168715
30,91770
18,238867
24,230581
22,119531
26,174502
29,69972
28,163899
11,43260
25,65053
26,226310
16,46360
27,151310
17,239774
8,207726
25,130471
11,155275
1,109077
2,53000
3,241707
16,91631
11,202709
9,174745
5,186885
14,243758
5,235040
28,174598
19,58129
21,67638
14,64110
11,85818
28,83872
7,104382
19,95850
4,134977
10,127590
9,168280
14,71939
29,117671
3,93295
10,192817
29,138176
16,43941
18,136097
11,104909
17,86263
6,189639
26,237267
13,104915
14,121310
4,151034
10,184956
27,111465
10,137551
1,79524
29,217570
5,99349
17,227689
10,216224
10,172933
14,205378
5,97237
10,52973
25,119742
4,32895
18,197618
12,111361
15,222424
22,84789
29,170453
29,71280
19,53618
2,91973
20,191433
12,178033
21,145902
8,223582
19,84549
27,193221
6,82413
21,30506
12,45616
23,167552
27,84298
22,70233
25,136842
25,173789
23,27123
8,249430
28,123300
13,108349
10,148052
17,179609
25,156472
22,112895
19,27473
3,26626
10,194288
18,190412
8,71477
18,142063
14,36499
11,133091
3,242002
23,169286
14,217755
9,177394
28,195130
1,72683
14,54063
13,249631